x_c,y_c,z_c,theta_neck_pan_cmd_tminus1,theta_lower_tilt_cmd_tminus1,theta_upper_tilt_cmd_tminus1,theta_left_pan_cmd_tminus1,theta_tilt_cmd_tminus1
0.32962398461272957,-0.04039010315592154,1.0042251621603944,0.0,0.0,0.0,12,-25
0.39452633087504574,-0.04184751554576501,1.0043109962621932,0.0,0.0,0.0,14,-25
-0.38843661472523616,-0.021032306203504658,1.0032321846968544,0.0,0.0,0.0,-14,-25
-0.31809313246308446,-0.022138721289380613,1.0033188732204061,0.0,0.0,0.0,-12,-25
-0.2564107968404645,-0.02416445909373453,1.0034090345442614,0.0,0.0,0.0,-10,-25
-0.21356117656888018,-0.027016005658067724,1.00349102448577,0.0,0.0,0.0,-8,-25
-0.16139659193728906,-0.029101760059951225,1.0035722671531984,0.0,0.0,0.0,-6,-25
-0.10499663209810683,-0.029813125285100255,1.0036394170303213,0.0,0.0,0.0,-4,-25
-0.05087373799111361,-0.03191931002128401,1.0037229340434672,0.0,0.0,0.0,-2,-25
0.0019468405009221978,-0.03273521831262666,1.0037878284331099,0.0,0.0,0.0,0,-25
0.06195483563609594,-0.03289558461898749,1.0038512796892505,0.0,0.0,0.0,2,-25
0.11280112673872988,-0.03469196650323494,1.0039272974780187,0.0,0.0,0.0,4,-25
0.1683326357862025,-0.03648454175354939,1.0040080505025435,0.0,0.0,0.0,6,-25
0.2243426618416744,-0.03778329448593948,1.0040826741768951,0.0,0.0,0.0,8,-25
0.2811285959427654,-0.03830042059986638,1.0041476151681779,0.0,0.0,0.0,10,-25
0.3292218411643266,-0.04043254426529763,1.0042253201386944,0.0,0.0,0.0,12,-25
0.3929637994580726,-0.04153338588635442,1.004305190084741,0.0,0.0,0.0,14,-25
-0.38773039352951344,-0.02044183438425852,1.0032249926717973,0.0,0.0,0.0,-14,-25
-0.3199069995573145,-0.021892170908622284,1.0033137159816727,0.0,0.0,0.0,-12,-25
-0.2588001982346809,-0.02381866832054996,1.003401959345081,0.0,0.0,0.0,-10,-25
-0.21003755816967096,-0.025915608212059564,1.0034798766142896,0.0,0.0,0.0,-8,-25
-0.16186823276546558,-0.02841110930345701,1.0035625292727717,0.0,0.0,0.0,-6,-25
-0.10415527511807332,-0.030125422109635,1.0036444619180407,0.0,0.0,0.0,-4,-25
-0.050993422261431665,-0.031521509291852615,1.0037174804716231,0.0,0.0,0.0,-2,-25
0.0023447068617401534,-0.032389435634375845,1.003783600716064,0.0,0.0,0.0,0,-25
0.06260663065365946,-0.032564679810870564,1.0038475107692082,0.0,0.0,0.0,2,-25
0.1121952537807307,-0.03442458093662962,1.0039230950509688,0.0,0.0,0.0,4,-25
0.1671464914716081,-0.036211256899222125,1.0040031762289292,0.0,0.0,0.0,6,-25
0.2255557858488606,-0.03716105635390863,1.0040755742551006,0.0,0.0,0.0,8,-25
0.2812275150361476,-0.036737289510235,1.004126767211133,0.0,0.0,0.0,10,-25
0.32940609876147464,-0.04013383740199676,1.0042215051143855,0.0,0.0,0.0,12,-25
0.39203007558217484,-0.04133394216286833,1.0043015632902321,0.0,0.0,0.0,14,-25
-0.38817618657982844,-0.02063849496978724,1.0032271729013746,0.0,0.0,0.0,-14,-25
-0.32150717800506123,-0.021882630484997292,1.0033119534359511,0.0,0.0,0.0,-12,-25
-0.2566964903156276,-0.023567078944191956,1.0034007366293234,0.0,0.0,0.0,-10,-25
-0.210773512589854,-0.025684533696938572,1.0034760279396453,0.0,0.0,0.0,-8,-25
-0.1613279723257337,-0.027901451819391694,1.003556250778022,0.0,0.0,0.0,-6,-25
-0.10356453701358659,-0.0300484746410028,1.0036440341487345,0.0,0.0,0.0,-4,-25
-0.05137700255705302,-0.030832116065263163,1.0037078494040625,0.0,0.0,0.0,-2,-25
0.00302035551319646,-0.03215611337311588,1.0037811639607452,0.0,0.0,0.0,0,-25
0.0618835289965598,-0.03221776937168237,1.0038421227968886,0.0,0.0,0.0,2,-25
0.11165627681539858,-0.03436160365264017,1.0039217004326673,0.0,0.0,0.0,4,-25
0.16688986524594163,-0.035557766604298546,1.003994156022533,0.0,0.0,0.0,6,-25
0.22398298036399988,-0.037084645348477746,1.0040729434762354,0.0,0.0,0.0,8,-25
0.28101801484919675,-0.03850504604336104,1.0041502445830244,0.0,0.0,0.0,10,-25
0.32926515843520643,-0.04005909078038269,1.0042203593840549,0.0,0.0,0.0,12,-25
0.3941877626752903,-0.041392145246164073,1.0043045475416397,0.0,0.0,0.0,14,-25
-0.38684725566344125,-0.020388174411534753,1.0032251757056163,0.0,0.0,0.0,-14,-25
-0.31947805689211684,-0.021847153263397555,1.003313550849888,0.0,0.0,0.0,-12,-25
-0.2580538800619656,-0.023515146705324556,1.0033986539747954,0.0,0.0,0.0,-10,-25
-0.21165092722757395,-0.02630397504599411,1.0034834333278428,0.0,0.0,0.0,-8,-25
-0.16249350855770428,-0.028627782665773774,1.003564794359453,0.0,0.0,0.0,-6,-25
-0.10342957573494727,-0.029857277745541276,1.003641609608587,0.0,0.0,0.0,-4,-25
-0.05117144215343139,-0.030814150970175522,1.0037078186299044,0.0,0.0,0.0,-2,-25
0.002229895874179988,-0.032260034473543336,1.0037817492009755,0.0,0.0,0.0,0,-25
0.06197981169224054,-0.03272991244437001,1.0038490848732167,0.0,0.0,0.0,2,-25
0.11229086466122973,-0.03425136895199087,1.0039208713447816,0.0,0.0,0.0,4,-25
0.1674459414340681,-0.036112366670034785,1.0040021568141688,0.0,0.0,0.0,6,-25
0.22498421397869484,-0.036931653543663304,1.0040719159119353,0.0,0.0,0.0,8,-25
0.2814985065276612,-0.03856193683662141,1.0041514978839738,0.0,0.0,0.0,10,-25
0.33023070351334094,-0.03987339083681772,1.0042188570086787,0.0,0.0,0.0,12,-25
0.3916891499819881,-0.04148137387985075,1.0043031908856896,0.0,0.0,0.0,14,-25
